7995,16,17,18,14,11247,15651,16948,10965
7995,16,13,961,18,11247,15651,16948,10965
7995,18,16,1150,17,11247,15651,16948,10965
7995,5,20,17,16,11247,15651,16948,10965
7995,18,17,1430,8,11247,15651,16948,10965
7995,21,3,70,16,11247,15651,16948,10965
7995,18,16,18,19,11247,15651,16948,10965
7995,20,14,1487,21,11247,15651,16948,10965
7995,18,21,18,22,11247,15651,16948,10965
7995,18,16,12,21,11247,15651,16948,10965
7995,8,18,17,15,11247,15651,16948,10965
7995,17,16,482,8,11247,15651,16948,10965
7995,19,3,16,12,11247,15651,16948,10965
7995,20,23,14,17,11247,15651,16948,10965
7995,18,21,1481,18,11247,15651,16948,10965
7995,16,16,13,198239,2451,531,195,2525,6345,9761,12948,6345
7995,2462,507,237,2528,6345,9761,12948,6345
7781,2459,486,156,2611,6345,9761,12948,6345
8148,2459,529,145,2546,6345,9761,12948,6345
8148,2469,455,119,2586,6345,9761,12948,6345
7781,2460,441,158,2564,6345,9761,12948,6345
8148,2464,468,92,2527,6345,9761,12948,6345
7781,2460,472,167,2596,6345,9761,12948,6345
8148,2457,463,190,2542,6345,9761,12948,6345
8148,2460,493,243,2583,6345,9761,12948,6345
7781,2460,566,215,2566,6345,9761,12948,6345
8148,2475,506,232,2522,6345,9761,12948,6345
7781,2460,512,206,2591,6345,9761,12948,6345
8148,2460,485,188,2542,6345,9761,12948,6345
8148,2462,496,227,2584,6345,9761,12948,6345
7781,2461,452,154,2562,6345,9761,12948,6345
8148,2460,455,173,2525,6345,9761,12948,6345
7781,2462,447,132,2590,6345,9761,12948,6345
8148,2458,392,177,2538,6345,9761,12948,6345
8148,2460,439,96,2571,6345,9761,12948,6345
7781,2458,409,147,2555,6345,9761,12948,6345
8148,2461,457,208,2520,6345,9761,12948,6345
7781,2460,442,177,2581,6345,9761,12948,6345
8117,2463,515,191,2541,6345,9761,12948,6345
8148,2462,466,159,2511,6345,9761,12948,6345
7781,2459,455,216,2589,6345,9761,12948,6345
8148,2462,481,128,2538,6345,9761,12948,6345
8148,2461,472,239,2581,6345,9761,12948,6345
7781,2462,442,192,2559,6345,9761,12948,6345
8148,2466,462,194,2523,6345,9761,12948,6345
7781,2460,513,157,2583,6345,9761,12948,6345
8148,2463,443,149,2534,6345,9761,12948,6345
7781,2466,457,123,2613,6345,9761,12948,6345
8148,2453,433,141,2555,6345,9761,12948,6345
8148,2468,443,164,2518,6345,9761,12948,6345
7781,2460,423,99,2578,6345,9761,12948,6345
8148,2461,446,145,2535,6345,9761,12948,6345
7781,2460,444,48,2606,6345,9761,12948,6345
8148,2461,402,142,2551,6345,9761,12948,6345
8148,2460,444,76,2515,6345,9761,12948,6345
7781,2455,414,114,2576,6345,9761,12948,6345
8148,2459,440,153,2533,6345,9761,12948,6345
7781,2457,407,147,2602,6345,9761,12948,6345
8117,2460,488,107,2555,6345,9761,12948,6345
8148,2464,432,82,2524,6345,9761,12948,6345
7781,2464,409,130,2580,6345,9761,12948,6345
8148,2458,383,63,2533,6345,9761,12948,6345
8148,2464,419,165,2570,6345,9761,12948,6345
7781,2466,403,133,2555,6345,9761,12948,6345
8148,2460,419,157,2516,6345,9761,12948,6345
7781,2460,471,116,2576,6345,9761,12948,6345
8148,2462,389,108,2534,6345,9761,12948,6345
8148,2460,416,83,2562,6345,9761,12948,6345
7781,2459,377,77,2546,6345,9761,12948,6345
8148,2461,410,105,2517,6345,9761,12948,6345
7781,2456,371,41,2568,6345,9761,12948,6345
8148,2463,411,50,2528,6345,9761,12948,6345
8148,2460,378,0,2583,6345,9761,12948,6345
7781,2464,341,63,2565,6345,9761,12948,6345
8148,2466,386,9,2526,6345,9761,12948,6345
7781,2459,365,51,2588,6345,9761,12948,6345
8148,2467,420,110,2538,6345,9761,12948,6345
8148,2459,373,91,2579,6345,9761,12948,6345
7781,2460,454,84,2552,6345,9761,12948,6345
8148,2459,417,38,2527,6345,9761,12948,6345
7781,2459,368,83,2585,6345,9761,12948,6345
8148,2461,368,13,2538,6345,9761,12948,6345
8148,2460,401,95,2577,6345,9761,12948,6345
7781,2462,387,66,2560,6345,9761,12948,6345
8148,2466,372,81,2524,6345,9761,12948,6345
7781,2458,428,37,2583,6345,9761,12948,6345
8148,2464,377,36,2535,6345,9761,12948,6345
8148,2455,371,56,2569,6345,9761,12948,6345
7781,2457,371,49,2547,6345,9761,12948,6345
8148,2455,404,73,2518,6345,9761,12948,6345
7781,2456,361,25,2579,6345,9761,12948,6345
8148,2457,366,42,2530,6345,9761,12948,6345
8148,2459,364,0,2565,6345,9761,12948,6345
7781,2459,316,47,2548,6345,9761,12948,6345
8148,2469,351,23,2518,6345,9761,12948,6345
7781,2457,339,66,2569,6345,9761,12948,6345
8148,2462,399,151,2531,6345,9761,12948,6345
8148,2460,378,152,2559,6345,9761,12948,6345
7781,2457,446,152,2547,6345,9761,12948,6345
8148,2467,442,120,2512,6345,9761,12948,6345
7781,2460,408,227,2565,6345,9761,12948,6345
8148,2462,455,167,2524,6345,9761,12948,6345
8148,2456,462,274,2557,6345,9761,12948,6345
7781,2462,491,237,2542,6345,9761,12948,6345
8148,2460,439,286,2524,6345,9761,12948,6345
7781,2451,511,265,2586,6345,9761,12948,6345
8148,2461,494,210,2539,6345,9761,12948,6345
7781,2461,475,332,2615,6345,9761,12948,6345
8148,2463,473,256,2557,6345,9761,12948,6345
8148,2459,513,270,2516,6345,9761,12948,6345
7781,2458,493,227,2580,6345,9761,12948,6345
8148,2461,461,233,2533,6345,9761,12948,6345
7781,2460,473,123,2607,6345,9761,12948,6345
8148,2465,424,195,2551,6345,9761,12948,6345
8148,2455,459,211,2594,6345,9761,12948,6345
7781,2452,434,207,2576,6345,9761,12948,6345
8148,2462,488,261,2531,6345,9761,12948,6345
7781,2464,468,223,2601,6345,9761,12948,6345
8148,2467,497,227,2549,6345,9761,12948,6345
8148,2462,516,163,2589,6345,9761,12948,6345
7781,2462,465,234,2568,6345,9761,12948,6345
8148,2460,497,181,2531,6345,9761,12948,6345
7781,2455,486,226,2601,6345,9761,12948,6345
8148,2458,534,168,2550,6345,9761,12948,6345
8148,2467,455,160,2584,6345,9761,12948,6345
7781,2460,499,152,2567,6345,9761,12948,6345
8148,2465,470,56,2523,6345,9761,12948,6345
7781,2453,439,163,2592,6345,9761,12948,6345
8148,2462,424,130,2539,6345,9761,12948,6345
8148,2459,462,179,2575,6345,9761,12948,6345
7781,2466,501,154,2562,6345,9761,12948,6345
8148,2461,448,182,2528,6345,9761,12948,6345
7781,2466,486,184,2590,6345,9761,12948,6345
8148,2461,435,175,2537,6345,9761,12948,6345
8148,2459,462,244,2571,6345,9761,12948,6345
7781,2460,453,193,2554,6345,9761,12948,6345
8148,2460,488,231,2533,6345,9761,12948,6345
7781,2456,473,200,2612,6345,9761,12948,6345
8148,2463,457,222,2552,6345,9761,12948,6345
8148,2460,481,132,2597,6345,9761,12948,6345
7781,2464,428,163,2576,6345,9761,12948,6345
8148,2462,442,159,2535,6345,9761,12948,6345
7781,2462,421,98,2601,6345,9761,12948,6345
8148,2459,468,86,2552,6345,9761,12948,6345
8148,2460,391,72,2590,6345,9761,12948,6345
7781,2464,400,99,2568,6345,9761,12948,6345
8148,2459,415,38,2529,6345,9761,12948,6345
7781,2459,412,120,2599,6345,9761,12948,6345
8148,2462,391,139,2545,6345,9761,12948,6345
8148,2456,428,181,2587,6345,9761,12948,6345
7781,2467,494,158,2566,6345,9761,12948,6345
8148,2459,441,194,2523,6345,9761,12948,6345
7781,2460,469,175,2591,6345,9761,12948,6345
8148,2458,435,170,2540,6345,9761,12948,6345
8148,2453,469,210,2579,6345,9761,12948,6345
7781,2453,437,141,2560,6345,9761,12948,6345
8148,2460,441,139,2524,6345,9761,12948,6345
7781,2460,461,84,2585,6345,9761,12948,6345
8148,2459,363,102,2537,6345,9761,12948,6345
8148,2457,389,16,2573,6345,9761,12948,6345
7781,2460,351,49,2562,6345,9761,12948,6345
8148,2462,373,89,2517,6345,9761,12948,6345
7781,2461,358,29,2580,6345,9761,12948,6345
8148,2458,429,48,2534,6345,9761,12948,6345
8148,2455,390,46,2570,6345,9761,12948,6345
7781,2456,402,129,2556,6345,9761,12948,6345
8148,2466,436,60,2519,6345,9761,12948,6345
7781,2460,403,127,2578,6345,9761,12948,6345
8148,2461,418,149,2543,6345,9761,12948,6345
8148,2459,424,184,2591,6345,9761,12948,6345
7781,2455,485,124,2567,6345,9761,12948,6345
8148,2456,410,105,2525,6345,9761,12948,6345
7781,2464,446,118,2602,6345,9761,12948,6345
8148,2461,405,108,2548,6345,9761,12948,6345
8148,2466,444,153,2586,6345,9761,12948,6345
7781,2459,413,80,2566,6345,9761,12948,6345
8148,2464,414,84,2529,6345,9761,12948,6345
7781,2453,439,30,2597,6345,9761,12948,6345
8148,2463,329,48,2544,6345,9761,12948,6345
8148,2462,345,0,2580,6345,9761,12948,6345
7781,2460,297,22,2568,6345,9761,12948,6345
8148,2460,320,43,2521,6345,9761,12948,6345
7781,2460,290,23,2584,6345,9761,12948,6345
8148,2462,350,20,2536,6345,9761,12948,6345
8148,2460,350,0,2574,6345,9761,12948,6345
7781,2460,327,67,2559,6345,9761,12948,6345
8148,2462,401,35,2519,6345,9761,12948,6345
7781,2467,379,85,2584,6345,9761,12948,6345
8148,2462,421,98,2538,6345,9761,12948,6345
8148,2458,400,108,2569,6345,9761,12948,6345
7781,2459,461,98,2552,6345,9761,12948,6345
8148,2464,413,47,2515,6345,9761,12948,6345
7781,2458,375,80,2576,6345,9761,12948,6345
8148,2459,362,33,2535,6345,9761,12948,6345
8148,2464,394,73,2566,6345,9761,12948,6345
7781,2454,364,32,2545,6345,9761,12948,6345
8148,2462,358,41,2515,6345,9761,12948,6345
7781,2456,400,22,2566,6345,9761,12948,6345
8148,2456,287,39,2529,6345,9761,12948,6345
8148,2455,289,0,2558,6345,9761,12948,6345
7781,2457,246,24,2566,6345,9761,12948,6345
8148,2466,284,44,2525,6345,9761,12948,6345
7781,2464,262,20,2588,6345,9761,12948,6345
8148,2461,312,43,2540,6345,9761,12948,6345
8148,2460,306,0,2578,6345,9761,12948,6345
7781,2457,284,40,2560,6345,9761,12948,6345
8148,2461,331,0,2523,6345,9761,12948,6345
7781,2461,311,19,2587,6345,9761,12948,6345
8148,2459,380,41,2533,6345,9761,12948,6345
8148,2462,314,39,2577,6345,9761,12948,6345
7781,2457,375,18,2559,6345,9761,12948,6345
8148,2460,353,0,2521,6345,9761,12948,6345
7781,2459,312,25,2579,6345,9761,12948,6345
8148,2461,326,0,2530,6345,9761,12948,6345
8148,2467,353,49,2568,6345,9761,12948,6345
7781,2453,362,37,2558,6345,9761,12948,6345
8148,2460,324,44,2515,6345,9761,12948,6345
7781,2454,376,22,2572,6345,9761,12948,6345
8148,2457,257,32,2531,6345,9761,12948,6345
8148,2453,248,0,2566,6345,9761,12948,6345
7781,2453,220,20,2542,6345,9761,12948,6345
8148,2467,247,43,2517,6345,9761,12948,6345
