2,13162109,13167419,7,1803,10,261,262,262,253,254,260,251,nan,nan,nan,13162811,13163483,13164154,13164825,13165497,13166168,13166840,nan,nan,nan,
3,13167419,13172729,7,1735,10,246,245,249,251,250,248,246,nan,nan,nan,13168121,13168793,13169464,13170135,13170807,13171478,13172150,nan,nan,nan,
0,13178070,13183472,6,1507,10,254,251,249,251,260,242,nan,nan,nan,nan,13179443,13180206,13180878,13181549,13182220,13182892,nan,nan,nan,nan,
1,13183472,13188782,7,1819,10,265,263,260,257,260,257,257,nan,nan,nan,13184174,13184845,13185516,13186188,13186859,13187531,13188202,nan,nan,nan,
2,13188782,13194092,7,1783,10,258,252,256,251,251,257,258,nan,nan,nan,13189484,13190155,13190826,13191498,13192169,13192841,13193512,nan,nan,nan,
3,13194092,13199402,7,1723,10,249,243,240,250,244,243,254,nan,nan,nan,13194794,13195465,13196136,13196808,13197479,13198151,13198822,nan,nan,nan,
0,13204742,13210144,6,1484,10,245,246,244,247,257,245,nan,nan,nan,nan,13205902,13206848,13207550,13208221,13208893,13209564,nan,nan,nan,nan,
1,13210144,13215454,7,1810,10,260,262,258,260,255,257,258,nan,nan,nan,13210846,13211517,13212189,13212860,13213531,13214203,13214874,nan,nan,nan,
2,13215454,13220764,7,1817,10,257,260,257,262,262,257,262,nan,nan,nan,13216156,13216827,13217499,13218170,13218842,13219513,13220184,nan,nan,nan,
3,13220764,13226074,7,1745,10,246,248,249,249,252,248,253,nan,nan,nan,13221466,13222137,13222809,13223480,13224152,13224823,13225494,nan,nan,nan,
0,13231415,13236847,6,1509,10,252,251,246,253,254,253,nan,nan,nan,nan,13232574,13233582,13234253,13234924,13235596,13236267,nan,nan,nan,nan,
1,13236847,13242157,7,1796,10,263,257,254,254,251,260,257,nan,nan,nan,13237549,13238220,13238892,13239563,13240234,13240906,13241577,nan,nan,nan,
2,13242157,13247467,7,1803,10,258,265,260,261,257,251,251,nan,nan,nan,13242859,13243530,13244202,13244873,13245544,13246216,13246887,nan,nan,nan,
3,13247467,13252777,7,1734,10,239,251,251,250,253,249,241,nan,nan,nan,13248169,13248840,13249512,13250183,13250854,13251526,13252197,nan,nan,nan,
0,13258118,13263611,6,1498,10,247,254,243,247,253,254,nan,nan,nan,nan,13259521,13260315,13261017,13261688,13262360,13263031,nan,nan,nan,nan,
1,13263611,13268921,7,1820,10,257,261,260,260,260,262,260,nan,nan,nan,13264313,13264984,13265656,13266327,13266998,13267670,13268341,nan,nan,nan,
2,13268921,13274231,7,1826,10,261,260,262,263,262,257,261,nan,nan,nan,13269623,13270294,13270966,13271637,13272308,13272980,13273651,nan,nan,nan,
3,13274231,13279541,7,1755,10,249,248,251,251,248,256,252,nan,nan,nan,13274933,13275604,13276276,13276947,13277618,13278290,13278961,nan,nan,nan,
0,13284882,13290344,6,1501,10,248,247,251,246,254,255,nan,nan,nan,nan,13286041,13287079,13287750,13288422,13289093,13289764,nan,nan,nan,nan,
1,13290344,13295654,7,1780,10,251,257,259,254,256,251,252,nan,nan,nan,13291046,13291718,13292389,13293060,13293732,13294403,13295074,nan,nan,nan,
2,13295654,13300964,7,1802,10,260,259,258,251,260,260,254,nan,nan,nan,13296356,13297028,13297699,13298370,13299042,13299713,13300385,nan,nan,nan,
3,13300964,13306274,7,1736,10,248,251,252,251,243,246,245,nan,nan,nan,13301666,13302338,13303009,13303680,13304352,13305023,13305695,nan,nan,nan,
0,13311615,13317017,6,1497,10,246,249,251,253,252,246,nan,nan,nan,nan,13312775,13313721,13314423,13315094,13315765,13316437,nan,nan,nan,nan,
1,13317017,13322327,7,1800,10,262,258,258,260,254,254,254,nan,nan,nan,13317719,13318390,13319061,13319733,13320404,13321075,13321747,nan,nan,nan,
