19989,1470,1607,2553,1509,49500,71412,108735,49500,,IMU->,-8,-78,2053,2054,
19958,1470,1593,2486,1515,49500,71412,108735,49500,,IMU->,-6,-82,2048,2049,
19989,1464,1569,2394,1516,49500,71412,108735,49500,,IMU->,-8,-78,2048,2049,
19989,1467,1520,2266,1515,49500,71412,108735,49500,,IMU->,-3,-79,2049,2050,
19989,1471,1485,2116,1522,49500,71412,108735,49500,,IMU->,-7,-84,2046,2047,
19989,1469,1438,1977,1510,49500,71412,108735,49500,,IMU->,-7,-81,2052,2053,
19989,1472,1401,1855,1521,49500,71412,108735,49500,,IMU->,-6,-79,2049,2050,
19989,1462,1379,1790,1516,49500,71412,108735,49500,,IMU->,-7,-80,2048,2049,
19989,1460,1354,1741,1506,49500,71412,108735,49500,,IMU->,-3,-80,2051,2052,
20324,1454,1353,1724,1507,49500,71412,108735,49500,,IMU->,-5,-82,2051,2052,
19958,1468,1377,1788,1509,49500,71412,108735,49500,,IMU->,-5,-80,2048,2049,
19958,1467,1396,1831,1512,49500,71412,108735,49500,,IMU->,-6,-84,2049,2050,
19989,1469,1415,1894,1523,49500,71412,108735,49500,,IMU->,-7,-82,2053,2054,
19958,1482,1428,1966,1519,49500,71412,108735,49500,,IMU->,-6,-81,2050,2051,
19989,1451,1450,2000,1519,49500,71412,108735,49500,,IMU->,-4,-80,2047,2048,
19989,1458,1464,2029,1507,49500,71412,108735,49500,,IMU->,-7,-83,2049,2050,
19989,1466,1458,2003,1511,49500,71412,108735,49500,,IMU->,-7,-86,2047,2048,
19958,1470,1452,1970,1514,49500,71412,108735,49500,,IMU->,-4,-76,2050,2051,
19989,1470,1448,1959,1515,49500,71412,108735,49500,,IMU->,-5,-78,2050,2051,
19989,1467,1451,1936,1521,49500,71412,108735,49500,,IMU->,-6,-78,2047,2048,
19989,1467,1436,1901,1515,49500,71412,108735,49500,,IMU->,-5,-85,2050,2051,
19989,1466,1417,1839,1511,49500,71412,108735,49500,,IMU->,-6,-85,2052,2053,
19989,1455,1404,1784,1508,49500,71412,108735,49500,,IMU->,-7,-81,2049,2050,
19958,1460,1383,1763,1516,49500,71412,108735,49500,,IMU->,-7,-81,2049,2050,
19989,1466,1383,1716,1514,49500,71412,108735,49500,,IMU->,-7,-82,2049,2050,
19989,1460,1368,1674,1506,49500,71412,108735,49500,,IMU->,-9,-79,2048,2049,
20355,1479,1363,1635,1521,49500,71412,108735,49500,,IMU->,-6,-79,2048,2049,
19989,1469,1351,1609,1511,49500,71412,108735,49500,,IMU->,-8,-81,2047,2048,
19958,1459,1332,1595,1506,49500,71412,108735,49500,,IMU->,-5,-81,2049,2050,
19989,1466,1344,1590,1514,49500,71412,108735,49500,,IMU->,-4,-79,2048,2049,
19958,1467,1345,1582,1509,49500,71412,108735,49500,,IMU->,-4,-79,2046,2047,
19958,1469,1348,1563,1511,49500,71412,108735,49500,,IMU->,-8,-82,2049,2050,
19989,1463,1358,1580,1513,49500,71412,108735,49500,,IMU->,-10,-80,2052,2053,
19958,1461,1351,1588,1510,49500,71412,108735,49500,,IMU->,-9,-80,2048,2049,
19989,1465,1345,1569,1510,49500,71412,108735,49500,,IMU->,-5,-80,2050,2051,
19989,1459,1340,1536,1503,49500,71412,108735,49500,,IMU->,0,-81,2046,2047,
19958,1460,1327,1529,1515,49500,71412,108735,49500,,IMU->,-6,-82,2051,2052,
19989,1460,1338,1536,1515,49500,71412,108735,49500,,IMU->,-6,-81,2048,2049,
19989,1461,1326,1502,1514,49500,71412,108735,49500,,IMU->,-4,-83,2050,2051,
19989,1457,1316,1463,1518,49500,71412,108735,49500,,IMU->,-3,-79,2050,2051,
19989,1449,1301,1434,1502,49500,71412,108735,49500,,IMU->,-5,-80,2049,2050,
19989,1464,1295,1414,1507,49500,71412,108735,49500,,IMU->,-8,-79,2050,2051,
19989,1460,1306,1424,1512,49500,71412,108735,49500,,IMU->,-6,-80,2051,2052,
20355,1469,1316,1514,1510,49500,71412,108735,49500,,IMU->,-6,-80,2051,2052,
19958,1460,1368,1706,1514,49500,71412,108735,49500,,IMU->,-6,-77,2046,2047,
19989,1465,1450,1999,1507,49500,71412,108735,49500,,IMU->,-7,-81,2048,2049,
19958,1470,1545,2320,1522,49500,71412,108735,49500,,IMU->,-8,-85,2049,2050,
19958,1464,1612,2490,1519,49500,71412,108735,49500,,IMU->,-6,-80,2048,2049,
19989,1470,1628,2557,1514,49500,71412,108735,49500,,IMU->,-6,-83,2049,2050,
19958,1469,1630,2512,1519,49500,71412,108735,49500,,IMU->,-3,-79,2048,2049,
19989,1463,1616,2448,1506,49500,71412,108735,49500,,IMU->,-6,-79,2048,2049,
19989,1474,1580,2313,1519,49500,71412,108735,49500,,IMU->,-2,-79,2053,2054,
19989,1469,1537,2140,1516,49500,71412,108735,49500,,IMU->,-4,-83,2047,2048,
19958,1466,1483,2036,1515,49500,71412,108735,49500,,IMU->,-7,-83,2048,2049,
19989,1461,1454,1921,1516,49500,71412,108735,49500,,IMU->,-7,-81,2048,2049,
19989,1458,1417,1810,1501,49500,71412,108735,49500,,IMU->,-5,-81,2048,2049,
19989,1464,1386,1724,1512,49500,71412,108735,49500,,IMU->,-5,-79,2051,2052,
19989,1445,1378,1704,1512,49500,71412,108735,49500,,IMU->,-5,-83,2047,2048,
19989,1469,1376,1740,1515,49500,71412,108735,49500,,IMU->,-7,-81,2051,2052,
20324,1469,1411,1800,1518,49500,71214,108207,49500,,IMU->,-6,-79,2050,2051,
19958,1461,1281,1284,1501,49500,71214,108207,49500,,IMU->,-6,-76,2053,2054,
19958,1467,1300,1354,1519,49500,71214,108207,49500,,IMU->,-5,-78,2049,2050,
19989,1472,1335,1418,1519,49500,71214,108207,49500,,IMU->,-5,-80,2047,2048,
19958,1464,1329,1443,1507,49500,71214,108207,49500,,IMU->,-9,-83,2049,2050,
19989,1463,1333,1422,1516,49500,71214,108207,49500,,IMU->,-6,-79,2051,2052,
19989,1466,1325,1398,1504,49500,71214,108207,49500,,IMU->,-4,-84,2048,2049,
19958,1458,1303,1334,1507,49500,71214,108207,49500,,IMU->,-5,-80,2049,2050,
19989,1460,1296,1289,1518,49500,71214,108207,49500,,IMU->,-7,-84,2049,2050,
19989,1472,1270,1230,1510,49500,71214,108207,49500,,IMU->,-7,-85,2047,2048,
19989,1465,1254,1157,1521,49500,71214,108207,49500,,IMU->,-5,-79,2049,2050,
19989,1464,1240,1100,1507,49500,71214,108207,49500,,IMU->,-2,-77,2047,2048,
19989,1460,1212,1054,1509,49500,71214,108207,49500,,IMU->,0,-80,2051,2052,
19958,1455,1216,1010,1516,49500,71214,108207,49500,,IMU->,-6,-83,2049,2050,
19989,1468,1183,964,1501,49500,71214,108207,49500,,IMU->,-6,-80,2049,2050,
19989,1458,1172,920,1515,49500,71214,108207,49500,,IMU->,-7,-80,2049,2050,
20355,1465,1184,909,1508,49500,71214,108207,49500,,IMU->,-9,-75,2051,2052,
19958,1467,1175,918,1515,49500,71214,108207,49500,,IMU->,-7,-82,2049,2050,
19958,1454,1172,885,1512,49500,71214,108207,49500,,IMU->,-6,-80,2044,2045,
19989,1464,1158,873,1514,49500,71214,108207,49500,,IMU->,-5,-84,2047,2048,
19958,1458,1162,855,1508,49500,71214,108207,49500,,IMU->,-6,-79,2048,2049,
19989,1448,1159,857,1500,49500,71214,108207,49500,,IMU->,-8,-80,2052,2053,
19958,1468,1168,854,1513,49500,71214,108207,49500,,IMU->,-2,-79,2053,2054,
19989,1466,1165,825,1510,49500,71214,108207,49500,,IMU->,-4,-77,2050,2051,
19989,1456,1136,812,1505,49500,71214,108207,49500,,IMU->,-6,-81,2046,2047,
19989,1463,1157,829,1522,49500,71214,108207,49500,,IMU->,-5,-80,2052,2053,
19989,1454,1183,914,1504,49500,71214,108207,49500,,IMU->,-6,-78,2050,2051,
19989,1457,1216,1078,1500,49500,71214,108207,49500,,IMU->,-3,-79,2049,2050,
19989,1460,1288,1334,1515,49500,71214,108207,49500,,IMU->,-9,-79,2051,2052,
19989,1460,1369,1617,1508,49500,71214,108207,49500,,IMU->,-6,-81,2052,2053,
19958,1468,1450,1830,1525,49500,71214,108207,49500,,IMU->,-6,-81,2050,2051,
